station_number,wban_number,year,month,day,mean_temp,mean_dew_point,mean_sealevel_pressure,mean_station_pressure,mean_visibility,mean_wind_speed,max_sustained_wind_speed,max_gust_wind_speed,max_temperature,min_temperature,total_precipitation,snow_depth,fog,rain,snow,hail,thunder,tornado,date,prev_snow_depth,snow_depth_change,target
725314,99999,2001,6,24,70.9000015258789,59.20000076293945,1020.7000122070312,,9.5,4.900000095367432,8.899999618530273,,57.0,,0.0,,0,0,0,0,0,0,2001-06-24,,,0.0
725314,99999,2001,6,25,71.80000305175781,60.79999923706055,1022.2999877929688,,8.300000190734863,5.699999809265137,8.899999618530273,,57.0,,0.0,,0,0,0,0,0,0,2001-06-25,,,0.0
725314,99999,2001,6,26,73.30000305175781,61.099998474121094,1022.4000244140625,,8.0,4.800000190734863,8.0,,60.099998474121094,,0.0,,0,0,0,0,0,0,2001-06-26,,,0.0
725314,99999,2001,6,27,74.5,63.099998474121094,1023.9000244140625,,8.199999809265137,5.599999904632568,11.100000381469727,,61.0,,0.0,,0,0,0,0,0,0,2001-06-27,,,0.0
725314,99999,2001,6,28,73.9000015258789,63.599998474121094,1022.5,,8.600000381469727,6.199999809265137,11.100000381469727,15.0,62.099998474121094,,0.0,,0,0,0,0,0,0,2001-06-28,,,0.0
725314,99999,2001,6,29,74.80000305175781,65.0999984741211,1018.5,,8.100000381469727,5.300000190734863,11.100000381469727,15.899999618530273,64.0,,0.0,,0,0,0,0,0,0,2001-06-29,,,0.0
725314,99999,2001,6,30,75.69999694824219,67.5999984741211,1016.0,,8.399999618530273,4.599999904632568,8.899999618530273,19.0,66.19999694824219,,0.0,,0,0,0,0,0,0,2001-06-30,,,0.0
725314,99999,2001,7,1,77.30000305175781,67.30000305175781,1016.5999755859375,,10.0,4.800000190734863,15.0,26.0,64.4000015258789,,0.0,,0,0,0,0,0,0,2001-07-01,,,0.0
725314,99999,2001,7,2,68.19999694824219,54.900001525878906,1022.0999755859375,,9.800000190734863,7.5,13.0,,55.0,,0.07999999821186066,,0,0,0,0,0,0,2001-07-02,,,0.0
725314,99999,2001,7,3,77.0,65.19999694824219,1019.5,,10.0,6.099999904632568,9.899999618530273,14.0,62.599998474121094,,0.0,,0,0,0,0,0,0,2001-07-03,,,0.0
725314,99999,2001,7,4,80.19999694824219,70.4000015258789,1016.9000244140625,,9.600000381469727,7.099999904632568,12.0,18.100000381469727,69.80000305175781,,,,0,0,0,0,0,0,2001-07-04,,,0.0
725314,99999,2001,7,5,80.4000015258789,68.19999694824219,1016.0,,7.599999904632568,6.0,14.0,16.899999618530273,73.4000015258789,,,,0,0,0,0,0,0,2001-07-05,,,0.0
725314,99999,2001,7,6,72.30000305175781,59.20000076293945,1018.5999755859375,,10.0,6.800000190734863,9.899999618530273,,60.099998474121094,,0.0,,0,0,0,0,0,0,2001-07-06,,,0.0
725314,99999,2001,7,7,84.30000305175781,70.19999694824219,1014.9000244140625,,10.0,6.0,11.100000381469727,15.899999618530273,71.0999984741211,,0.0,,0,0,0,0,0,0,2001-07-07,,,0.0
725314,99999,2001,7,8,89.4000015258789,74.19999694824219,1013.7000122070312,,10.0,6.0,9.899999618530273,15.899999618530273,75.9000015258789,,0.0,,0,0,0,0,0,0,2001-07-08,,,0.0
725314,99999,2001,7,9,87.80000305175781,76.5999984741211,1011.5999755859375,,10.0,5.400000095367432,12.0,,82.4000015258789,,0.019999999552965164,,0,0,0,0,0,0,2001-07-09,,,0.0
725314,99999,2001,7,10,83.80000305175781,74.69999694824219,1011.0,,7.699999809265137,6.5,8.899999618530273,,73.0,,0.009999999776482582,,0,0,0,0,0,0,2001-07-10,,,0.0
725314,99999,2001,7,11,81.0999984741211,69.0,1012.2999877929688,,9.800000190734863,6.400000095367432,9.899999618530273,19.0,75.0,,0.0,,0,0,0,0,0,0,2001-07-11,,,0.0
725314,99999,2001,7,12,69.5,61.5,1016.2999877929688,,9.600000381469727,5.699999809265137,8.0,,64.0,,0.27000001072883606,,0,0,0,0,0,0,2001-07-12,,,0.0
725314,99999,2001,7,13,71.0,59.79999923706055,1019.2999877929688,,8.100000381469727,8.100000381469727,9.899999618530273,,57.0,,0.009999999776482582,,0,0,0,0,0,0,2001-07-13,,,0.0
725314,99999,2001,7,14,73.80000305175781,58.5,1018.5999755859375,,9.0,6.300000190734863,9.899999618530273,,59.0,,0.0,,0,0,0,0,0,0,2001-07-14,,,0.0
725314,99999,2001,7,15,71.69999694824219,58.400001525878906,1016.7000122070312,,10.0,5.699999809265137,9.899999618530273,,54.0,,0.0,,0,0,0,0,0,0,2001-07-15,,,0.0
725314,99999,2001,7,16,76.30000305175781,64.5999984741211,1015.2000122070312,,9.100000381469727,5.699999809265137,9.899999618530273,,62.599998474121094,,0.0,,0,0,0,0,0,0,2001-07-16,,,0.0
725314,99999,2001,7,17,80.80000305175781,73.19999694824219,1013.9000244140625,,6.099999904632568,6.199999809265137,11.100000381469727,15.0,69.80000305175781,,0.0,,0,0,0,0,0,0,2001-07-17,,,1.0
725314,99999,2001,7,18,77.19999694824219,74.30000305175781,1013.5999755859375,,6.400000095367432,7.0,23.899999618530273,35.900001525878906,71.0999984741211,,1.4500000476837158,,1,1,1,1,1,1,2001-07-18,,,0.0
725314,99999,2001,7,19,74.19999694824219,72.69999694824219,1015.7999877929688,,7.5,4.400000095367432,13.0,,70.0,,0.2800000011920929,,0,0,0,0,0,0,2001-07-19,,,0.0
725314,99999,2001,7,20,77.5,74.4000015258789,1015.7000122070312,,8.300000190734863,4.400000095367432,11.100000381469727,,72.0,,0.07999999821186066,,0,0,0,0,0,0,2001-07-20,,,1.0
725314,99999,2001,7,21,80.80000305175781,77.5,1013.5,,4.699999809265137,3.799999952316284,6.0,,73.4000015258789,,0.0,,1,1,1,1,1,1,2001-07-21,,,0.0
725314,99999,2001,7,22,82.80000305175781,77.5999984741211,1011.5,,5.099999904632568,4.400000095367432,11.100000381469727,,75.19999694824219,,0.0,,0,0,0,0,0,0,2001-07-22,,,0.0
725314,99999,2001,7,23,83.4000015258789,78.0,1011.7999877929688,,6.199999809265137,5.099999904632568,11.100000381469727,,75.0,,0.0,,0,0,0,0,0,0,2001-07-23,,,0.0
725314,99999,2001,7,24,79.9000015258789,76.0999984741211,1012.2999877929688,,8.5,5.699999809265137,9.899999618530273,,75.19999694824219,,0.7099999785423279,,0,0,0,0,0,0,2001-07-24,,,0.0
725314,99999,2001,7,25,81.19999694824219,74.9000015258789,1011.9000244140625,,9.5,5.0,8.0,,73.9000015258789,,0.0,,0,0,0,0,0,0,2001-07-25,,,0.0
725314,99999,2001,7,26,77.9000015258789,73.5999984741211,1015.2999877929688,,7.699999809265137,6.699999809265137,12.0,,73.4000015258789,,0.0,,0,0,0,0,0,0,2001-07-26,,,0.0
725314,99999,2001,7,27,75.5999984741211,71.80000305175781,1018.5999755859375,,5.900000095367432,5.800000190734863,8.899999618530273,,71.0999984741211,,0.0,,0,0,0,0,0,0,2001-07-27,,,0.0
725314,99999,2001,7,28,79.19999694824219,75.0999984741211,1016.5,,5.599999904632568,4.400000095367432,7.0,,73.4000015258789,,0.0,,0,0,0,0,0,0,2001-07-28,,,0.0
725314,99999,2001,7,29,85.0,76.5999984741211,1014.2000122070312,,8.800000190734863,4.5,5.099999904632568,,75.19999694824219,,0.0,,0,0,0,0,0,0,2001-07-29,,,0.0
725314,99999,2001,7,30,86.4000015258789,78.0999984741211,1015.2999877929688,,9.5,6.400000095367432,8.899999618530273,,73.4000015258789,,0.0,,0,0,0,0,0,0,2001-07-30,,,1.0
725314,99999,2001,7,31,84.0,76.5999984741211,1019.0999755859375,,7.400000095367432,5.699999809265137,8.899999618530273,,72.0,,0.0,,1,1,1,1,1,1,2001-07-31,,,1.0
725314,99999,2001,8,1,82.19999694824219,75.4000015258789,1021.5999755859375,,5.900000095367432,6.0,8.899999618530273,,69.80000305175781,,0.0,,1,1,1,1,1,1,2001-08-01,,,0.0
725314,99999,2001,8,2,85.19999694824219,75.9000015258789,1022.9000244140625,,7.5,4.699999809265137,8.0,,73.4000015258789,,0.009999999776482582,,0,0,0,0,0,0,2001-08-02,,,0.0
725314,99999,2001,8,3,79.5,73.19999694824219,1019.0,,9.100000381469727,8.399999618530273,19.0,29.899999618530273,71.0999984741211,,0.38999998569488525,,0,0,0,0,0,0,2001-08-03,,,1.0
725314,99999,2001,8,4,79.5999984741211,73.19999694824219,1016.5999755859375,,6.800000190734863,4.5,6.0,,71.0999984741211,,0.009999999776482582,,1,1,1,1,1,1,2001-08-04,,,0.0
725314,99999,2001,8,5,80.19999694824219,71.0999984741211,1018.4000244140625,,8.5,5.300000190734863,8.899999618530273,,66.9000015258789,,0.0,,0,0,0,0,0,0,2001-08-05,,,0.0
725314,99999,2001,8,6,77.30000305175781,68.5,1020.2999877929688,,6.900000095367432,3.799999952316284,7.0,,63.0,,0.0,,0,0,0,0,0,0,2001-08-06,,,0.0
725314,99999,2001,8,7,82.5999984741211,73.19999694824219,1019.9000244140625,,4.900000095367432,5.300000190734863,8.0,,72.0,,0.0,,0,0,0,0,0,0,2001-08-07,,,0.0
725314,99999,2001,8,8,82.80000305175781,74.5,1017.0999755859375,,6.699999809265137,5.800000190734863,8.899999618530273,,73.4000015258789,,0.0,,0,0,0,0,0,0,2001-08-08,,,0.0
725314,99999,2001,8,9,81.5,75.0,1013.7000122070312,,7.599999904632568,4.5,9.899999618530273,19.0,73.4000015258789,,0.10999999940395355,,0,0,0,0,0,0,2001-08-09,,,0.0
725314,99999,2001,8,10,78.5999984741211,72.4000015258789,1014.7000122070312,,8.600000381469727,7.0,9.899999618530273,,70.0,,0.019999999552965164,,0,0,0,0,0,0,2001-08-10,,,0.0
725314,99999,2001,8,11,78.4000015258789,69.19999694824219,1016.7000122070312,,10.0,5.0,7.0,,71.5999984741211,,0.0,,0,0,0,0,0,0,2001-08-11,,,0.0
725314,99999,2001,8,12,80.0,68.19999694824219,1018.2000122070312,,10.0,4.5,8.0,,73.4000015258789,,0.0,,0,0,0,0,0,0,2001-08-12,,,0.0
725314,99999,2001,8,13,77.4000015258789,66.30000305175781,1019.7000122070312,,8.399999618530273,9.0,14.0,19.0,63.0,,0.0,,0,0,0,0,0,0,2001-08-13,,,0.0
725314,99999,2001,8,14,71.69999694824219,58.29999923706055,1020.0999755859375,,10.0,6.199999809265137,11.100000381469727,,57.0,,0.0,,0,0,0,0,0,0,2001-08-14,,,0.0
725314,99999,2001,8,15,69.19999694824219,58.29999923706055,1014.7000122070312,,9.899999618530273,6.199999809265137,9.899999618530273,,52.0,,0.0,,0,0,0,0,0,0,2001-08-15,,,0.0
725314,99999,2001,8,16,75.9000015258789,64.30000305175781,1011.9000244140625,,10.0,8.5,16.899999618530273,20.0,69.0999984741211,,0.07000000029802322,,0,0,0,0,0,0,2001-08-16,,,0.0
725314,99999,2001,8,17,72.69999694824219,62.400001525878906,1018.5999755859375,,10.0,4.5,6.0,,60.099998474121094,,0.0,,0,0,0,0,0,0,2001-08-17,,,0.0
725314,99999,2001,8,18,78.5,68.0999984741211,1013.0999755859375,,9.5,7.0,15.899999618530273,22.899999618530273,66.0,,0.0,,0,0,0,0,0,0,2001-08-18,,,0.0
725314,99999,2001,8,19,72.4000015258789,60.0,1012.5999755859375,,10.0,8.100000381469727,15.0,22.899999618530273,62.099998474121094,,0.0,,0,0,0,0,0,0,2001-08-19,,,0.0
725314,99999,2001,8,20,70.4000015258789,60.900001525878906,1017.7999877929688,,8.600000381469727,5.400000095367432,7.0,,55.400001525878906,,0.0,,0,0,0,0,0,0,2001-08-20,,,0.0
725314,99999,2001,8,21,78.30000305175781,67.30000305175781,1016.7999877929688,,10.0,7.099999904632568,11.100000381469727,16.899999618530273,66.9000015258789,,0.0,,0,0,0,0,0,0,2001-08-21,,,0.0
725314,99999,2001,8,22,84.80000305175781,71.9000015258789,1014.9000244140625,,9.699999809265137,6.099999904632568,11.100000381469727,15.899999618530273,72.0,,0.0,,0,0,0,0,0,0,2001-08-22,,,0.0
725314,99999,2001,8,23,79.0,71.80000305175781,1015.9000244140625,,9.300000190734863,5.900000095367432,11.100000381469727,,71.0999984741211,,0.10999999940395355,,0,0,0,0,0,0,2001-08-23,,,0.0
725314,99999,2001,8,24,75.30000305175781,73.19999694824219,1016.2999877929688,,8.100000381469727,5.300000190734863,9.899999618530273,,71.0999984741211,,0.9200000166893005,,0,0,0,0,0,0,2001-08-24,,,0.0
725314,99999,2001,8,25,74.4000015258789,72.4000015258789,1014.5999755859375,,7.400000095367432,5.599999904632568,12.0,,71.5999984741211,,0.0,,0,0,0,0,0,0,2001-08-25,,,1.0
725314,99999,2001,8,26,76.5,71.0999984741211,1014.5,,7.5,6.5,9.899999618530273,,68.0,,0.009999999776482582,,1,1,1,1,1,1,2001-08-26,,,0.0
725314,99999,2001,8,27,74.5999984741211,67.30000305175781,1015.0,,7.300000190734863,4.199999809265137,6.0,,63.0,,0.0,,0,0,0,0,0,0,2001-08-27,,,0.0
725314,99999,2001,8,28,75.9000015258789,69.4000015258789,1014.0,,8.600000381469727,4.599999904632568,8.899999618530273,,64.4000015258789,,0.0,,0,0,0,0,0,0,2001-08-28,,,0.0
725314,99999,2001,8,29,76.30000305175781,68.5,1015.2000122070312,,9.600000381469727,3.9000000953674316,6.0,,64.4000015258789,,0.0,,0,0,0,0,0,0,2001-08-29,,,0.0
725314,99999,2001,8,30,77.9000015258789,72.30000305175781,1012.7999877929688,,9.5,4.599999904632568,13.0,15.899999618530273,69.0999984741211,,0.0,,0,0,0,0,0,0,2001-08-30,,,0.0
725314,99999,2001,8,31,75.0,69.5999984741211,1012.2000122070312,,9.300000190734863,5.800000190734863,9.899999618530273,,66.9000015258789,,0.009999999776482582,,0,0,0,0,0,0,2001-08-31,,,0.0
725314,99999,2001,9,1,71.69999694824219,62.900001525878906,1015.7999877929688,,10.0,5.400000095367432,8.0,,61.0,,0.0,,0,0,0,0,0,0,2001-09-01,,,0.0
725314,99999,2001,9,2,73.19999694824219,63.29999923706055,1014.5999755859375,,10.0,5.599999904632568,8.899999618530273,,59.0,,0.0,,0,0,0,0,0,0,2001-09-02,,,0.0
725314,99999,2001,9,3,74.80000305175781,65.69999694824219,1013.0999755859375,,8.100000381469727,4.900000095367432,8.0,,62.099998474121094,,0.0,,0,0,0,0,0,0,2001-09-03,,,0.0
725314,99999,2001,9,4,76.69999694824219,69.0999984741211,1014.9000244140625,,7.0,4.800000190734863,8.0,,64.4000015258789,,0.0,,0,0,0,0,0,0,2001-09-04,,,0.0
725314,99999,2001,9,5,77.9000015258789,68.9000015258789,1018.5999755859375,,9.5,4.5,7.0,,66.0,,0.0,,0,0,0,0,0,0,2001-09-05,,,0.0
725314,99999,2001,9,6,80.0999984741211,73.19999694824219,1015.5999755859375,,6.0,7.699999809265137,14.0,18.100000381469727,71.0999984741211,,0.0,,0,0,0,0,0,0,2001-09-06,,,0.0
725314,99999,2001,9,7,80.5,73.30000305175781,1009.4000244140625,,10.0,8.0,15.899999618530273,23.899999618530273,73.0,,0.0,,0,0,0,0,0,0,2001-09-07,,,0.0
725314,99999,2001,9,8,77.80000305175781,68.80000305175781,1008.0999755859375,,10.0,8.800000190734863,13.0,19.0,66.0,,0.09000000357627869,,0,0,0,0,0,0,2001-09-08,,,0.0
725314,99999,2001,9,9,69.5,66.5999984741211,1013.2999877929688,,9.300000190734863,6.699999809265137,26.0,39.0,64.0,,0.9300000071525574,,0,0,0,0,0,0,2001-09-09,,,0.0
725314,99999,2001,9,10,71.69999694824219,56.79999923706055,1023.5,,10.0,4.5,6.0,,53.099998474121094,,0.0,,0,0,0,0,0,0,2001-09-10,,,1.0
725314,99999,2001,9,11,66.69999694824219,58.5,1024.699951171875,,8.0,4.099999904632568,7.0,,51.099998474121094,,0.009999999776482582,,1,1,1,1,1,1,2001-09-11,,,0.0
725314,99999,2001,9,12,69.4000015258789,60.0,1020.7000122070312,,9.600000381469727,2.9000000953674316,2.9000000953674316,,53.599998474121094,,0.0,,0,0,0,0,0,0,2001-09-12,,,0.0
725314,99999,2001,9,13,69.30000305175781,61.0,1020.0,,7.099999904632568,4.900000095367432,6.0,,53.599998474121094,,0.0,,0,0,0,0,0,0,2001-09-13,,,0.0
725314,99999,2001,9,14,65.5,53.400001525878906,1023.5,,10.0,8.699999809265137,14.0,20.0,55.900001525878906,,0.0,,0,0,0,0,0,0,2001-09-14,,,0.0
725314,99999,2001,9,15,61.599998474121094,50.400001525878906,1022.0999755859375,,10.0,5.599999904632568,8.0,,48.900001525878906,,0.0,,0,0,0,0,0,0,2001-09-15,,,0.0
725314,99999,2001,9,16,62.900001525878906,53.79999923706055,1019.7000122070312,,10.0,4.199999809265137,7.0,,48.20000076293945,,0.0,,0,0,0,0,0,0,2001-09-16,,,0.0
725314,99999,2001,9,17,63.29999923706055,58.900001525878906,1017.0,,8.399999618530273,4.0,7.0,,51.099998474121094,,0.029999999329447746,,0,0,0,0,0,0,2001-09-17,,,0.0
725314,99999,2001,9,18,67.80000305175781,67.80000305175781,1013.2000122070312,,3.4000000953674316,6.099999904632568,9.899999618530273,,64.4000015258789,,0.8299999833106995,,0,0,0,0,0,0,2001-09-18,,,0.0
725314,99999,2001,9,19,67.69999694824219,64.0999984741211,1010.2000122070312,,8.800000190734863,8.100000381469727,12.0,18.100000381469727,64.4000015258789,,0.0,,0,0,0,0,0,0,2001-09-19,,,1.0
725314,99999,2001,9,20,64.30000305175781,57.5,1015.7999877929688,,5.699999809265137,5.199999809265137,12.0,,51.79999923706055,,0.11999999731779099,,1,1,1,1,1,1,2001-09-20,,,0.0
725314,99999,2001,9,21,71.30000305175781,62.70000076293945,1015.0,,9.399999618530273,7.0,11.100000381469727,19.0,64.4000015258789,,0.05999999865889549,,0,0,0,0,0,0,2001-09-21,,,0.0
725314,99999,2001,9,22,65.19999694824219,57.5,1018.4000244140625,,8.699999809265137,4.5,6.0,,51.79999923706055,,0.0,,0,0,0,0,0,0,2001-09-22,,,0.0
725314,99999,2001,9,23,66.80000305175781,60.599998474121094,1015.0999755859375,,9.800000190734863,7.400000095367432,15.0,15.899999618530273,55.900001525878906,,0.0,,0,0,0,0,0,0,2001-09-23,,,0.0
725314,99999,2001,9,24,58.900001525878906,47.79999923706055,1021.7999877929688,,10.0,12.800000190734863,16.899999618530273,21.0,50.0,,0.0,,0,0,0,0,0,0,2001-09-24,,,0.0
725314,99999,2001,9,25,51.20000076293945,38.599998474121094,1024.0,,10.0,8.100000381469727,12.0,15.899999618530273,35.099998474121094,,0.0,,0,0,0,0,0,0,2001-09-25,,,0.0
725314,99999,2001,9,26,52.79999923706055,39.70000076293945,1021.9000244140625,,9.800000190734863,6.699999809265137,11.100000381469727,15.899999618530273,36.0,,0.0,,0,0,0,0,0,0,2001-09-26,,,0.0
725314,99999,2001,9,27,57.70000076293945,46.20000076293945,1019.9000244140625,,9.899999618530273,5.800000190734863,9.899999618530273,,41.0,,0.0,,0,0,0,0,0,0,2001-09-27,,,0.0
725314,99999,2001,9,28,56.400001525878906,50.29999923706055,1022.2000122070312,,9.699999809265137,8.100000381469727,11.100000381469727,16.899999618530273,44.099998474121094,,0.0,,0,0,0,0,0,0,2001-09-28,,,0.0
725314,99999,2001,9,29,57.099998474121094,50.0,1025.800048828125,,9.399999618530273,5.599999904632568,8.899999618530273,,42.099998474121094,,0.0,,0,0,0,0,0,0,2001-09-29,,,1.0
725314,99999,2001,9,30,56.79999923706055,48.79999923706055,1026.0999755859375,,6.300000190734863,5.0,7.0,,39.900001525878906,,0.0,,1,1,1,1,1,1,2001-09-30,,,1.0
725314,99999,2001,10,1,58.79999923706055,49.29999923706055,1022.5,,7.400000095367432,5.699999809265137,8.899999618530273,,42.099998474121094,,0.0,,1,1,1,1,1,1,2001-10-01,,,0.0
725314,99999,2001,10,2,63.5,53.099998474121094,1018.0999755859375,,9.600000381469727,5.5,9.899999618530273,,48.20000076293945,,0.0,,0,0,0,0,0,0,2001-10-02,,,0.0
725314,99999,2001,10,3,66.19999694824219,51.20000076293945,1016.0999755859375,,10.0,6.699999809265137,9.899999618530273,14.0,48.900001525878906,,0.0,,0,0,0,0,0,0,2001-10-03,,,0.0
725314,99999,2001,10,4,71.30000305175781,55.5,1014.9000244140625,,10.0,5.699999809265137,8.0,16.899999618530273,57.0,,0.0,,0,0,0,0,0,0,2001-10-04,,,0.0
725314,99999,2001,10,5,55.099998474121094,51.900001525878906,1014.2999877929688,,7.5,9.399999618530273,16.899999618530273,22.0,48.0,,0.20999999344348907,,0,0,0,0,0,0,2001-10-05,,,0.0
725314,99999,2001,10,6,48.70000076293945,38.79999923706055,1023.0999755859375,,10.0,6.199999809265137,12.0,16.899999618530273,37.400001525878906,,0.4399999976158142,,0,0,0,0,0,0,2001-10-06,,,0.0
725314,99999,2001,10,7,49.900001525878906,39.5,1025.5999755859375,,9.199999809265137,5.300000190734863,8.0,14.0,35.599998474121094,,0.0,,0,0,0,0,0,0,2001-10-07,,,0.0
725314,99999,2001,10,8,56.79999923706055,42.79999923706055,1025.0,,10.0,8.300000190734863,14.0,21.0,39.20000076293945,,0.0,,0,0,0,0,0,0,2001-10-08,,,0.0
725314,99999,2001,10,9,61.5,50.099998474121094,1022.4000244140625,,10.0,8.5,14.0,21.0,50.0,,0.0,,0,0,0,0,0,0,2001-10-09,,,0.0
725314,99999,2001,10,10,66.4000015258789,61.5,1017.7999877929688,,9.800000190734863,8.899999618530273,14.0,21.0,62.599998474121094,,0.3799999952316284,,0,0,0,0,0,0,2001-10-10,,,0.0
725314,99999,2001,10,11,59.900001525878906,59.5,1016.2999877929688,,7.300000190734863,5.599999904632568,8.899999618530273,,57.20000076293945,,0.5899999737739563,,0,0,0,0,0,0,2001-10-11,,,0.0
725314,99999,2001,10,12,60.29999923706055,58.900001525878906,1011.2000122070312,,9.0,4.199999809265137,6.0,,57.20000076293945,,0.3400000035762787,,0,0,0,0,0,0,2001-10-12,,,1.0
725314,99999,2001,10,13,62.400001525878906,62.20000076293945,1003.2000122070312,,4.400000095367432,6.599999904632568,14.0,22.899999618530273,57.900001525878906,,0.009999999776482582,,1,1,1,1,1,1,2001-10-13,,,0.0
725314,99999,2001,10,14,58.400001525878906,49.29999923706055,1006.2000122070312,,9.600000381469727,7.900000095367432,15.899999618530273,21.0,51.099998474121094,,0.44999998807907104,,0,0,0,0,0,0,2001-10-14,,,0.0
725314,99999,2001,10,15,51.70000076293945,43.20000076293945,1018.7999877929688,,9.300000190734863,7.5,16.899999618530273,22.0,42.099998474121094,,0.009999999776482582,,0,0,0,0,0,0,2001-10-15,,,0.0
725314,99999,2001,10,16,45.900001525878906,37.099998474121094,1024.199951171875,,9.600000381469727,11.699999809265137,19.0,23.899999618530273,39.900001525878906,,0.6600000262260437,,0,0,0,0,0,0,2001-10-16,,,0.0
725314,99999,2001,10,17,44.20000076293945,33.599998474121094,1028.0999755859375,,10.0,4.5,7.0,,28.899999618530273,,0.0,,0,0,0,0,0,0,2001-10-17,,,0.0
725314,99999,2001,10,18,52.900001525878906,37.0,1020.0999755859375,,10.0,7.800000190734863,14.0,22.0,39.0,,0.0,,0,0,0,0,0,0,2001-10-18,,,0.0
725314,99999,2001,10,19,59.099998474121094,45.0,1015.5,,10.0,4.599999904632568,7.0,,48.0,,0.0,,0,0,0,0,0,0,2001-10-19,,,0.0
725314,99999,2001,10,20,57.20000076293945,50.099998474121094,1016.2000122070312,,9.399999618530273,5.699999809265137,8.899999618530273,,41.0,,0.0,,0,0,0,0,0,0,2001-10-20,,,0.0
725314,99999,2001,10,21,68.0999984741211,61.099998474121094,1016.7999877929688,,10.0,4.800000190734863,7.0,,62.599998474121094,,0.0,,0,0,0,0,0,0,2001-10-21,,,0.0
725314,99999,2001,10,22,65.4000015258789,58.5,1014.2999877929688,,8.800000190734863,6.400000095367432,12.0,18.100000381469727,52.0,,0.0,,0,0,0,0,0,0,2001-10-22,,,0.0
725314,99999,2001,10,23,70.9000015258789,63.70000076293945,1003.2000122070312,,9.800000190734863,7.800000190734863,12.0,18.100000381469727,66.19999694824219,,0.10999999940395355,,0,0,0,0,0,0,2001-10-23,,,1.0
725314,99999,2001,10,24,63.400001525878906,60.599998474121094,1000.0999755859375,,7.900000095367432,7.699999809265137,35.0,44.900001525878906,53.599998474121094,,0.4699999988079071,,1,1,1,1,1,1,2001-10-24,,,0.0
725314,99999,2001,10,25,50.79999923706055,33.599998474121094,1016.0,,10.0,10.399999618530273,18.100000381469727,27.0,44.099998474121094,,0.0,,0,0,0,0,0,0,2001-10-25,,,0.0
725314,99999,2001,10,26,46.79999923706055,25.600000381469727,1026.199951171875,,10.0,13.100000381469727,21.0,28.0,41.0,,0.0,,0,0,0,0,0,0,2001-10-26,,,0.0
725314,99999,2001,10,27,41.099998474121094,25.299999237060547,1032.5999755859375,,10.0,7.0,12.0,,30.0,,0.0,,0,0,0,0,0,0,2001-10-27,,,0.0
